treatment,treatment_descr,vax12_type,matched,vax3_date,n,cumuln
pfizer,BNT162b2,az-az,unmatched,2022-01-02,9924,1573194
pfizer,BNT162b2,az-az,unmatched,2022-01-03,10566,1583760
pfizer,BNT162b2,az-az,unmatched,2022-01-04,15690,1599450
pfizer,BNT162b2,az-az,unmatched,2022-01-05,19158,1618608
pfizer,BNT162b2,az-az,unmatched,2022-01-06,16224,1634832
pfizer,BNT162b2,az-az,unmatched,2022-01-07,15036,1649868
pfizer,BNT162b2,az-az,unmatched,2022-01-08,20712,1670580
pfizer,BNT162b2,az-az,unmatched,2022-01-09,9906,1680486
pfizer,BNT162b2,az-az,unmatched,2022-01-10,8154,1688640
pfizer,BNT162b2,az-az,unmatched,2022-01-11,9072,1697712
pfizer,BNT162b2,az-az,unmatched,2022-01-12,9114,1706826
pfizer,BNT162b2,az-az,unmatched,2022-01-13,7956,1714782
pfizer,BNT162b2,az-az,unmatched,2022-01-14,7278,1722060
pfizer,BNT162b2,az-az,unmatched,2022-01-15,9366,1731426
pfizer,BNT162b2,az-az,unmatched,2022-01-16,4434,1735860
pfizer,BNT162b2,az-az,unmatched,2022-01-17,4122,1739982
pfizer,BNT162b2,az-az,unmatched,2022-01-18,4896,1744878
pfizer,BNT162b2,az-az,unmatched,2022-01-19,4860,1749738
pfizer,BNT162b2,az-az,unmatched,2022-01-20,4602,1754340
pfizer,BNT162b2,az-az,unmatched,2022-01-21,4830,1759170
pfizer,BNT162b2,az-az,unmatched,2022-01-22,6354,1765524
pfizer,BNT162b2,az-az,unmatched,2022-01-23,3222,1768746
pfizer,BNT162b2,az-az,unmatched,2022-01-24,4098,1772844
pfizer,BNT162b2,az-az,unmatched,2022-01-25,4218,1777062
pfizer,BNT162b2,az-az,unmatched,2022-01-26,4530,1781592
pfizer,BNT162b2,az-az,unmatched,2022-01-27,4212,1785804
pfizer,BNT162b2,az-az,unmatched,2022-01-28,4908,1790712
pfizer,BNT162b2,az-az,unmatched,2022-01-29,4878,1795590
pfizer,BNT162b2,az-az,unmatched,2022-01-30,2820,1798410
pfizer,BNT162b2,az-az,unmatched,2022-01-31,2940,1801350
pfizer,BNT162b2,az-az,unmatched,2022-02-01,2976,1804326
pfizer,BNT162b2,az-az,unmatched,2022-02-02,2808,1807134
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-16,198,198
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-17,168,366
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-18,1044,1410
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-19,432,1842
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-20,150,1992
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-21,2070,4062
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-22,7044,11106
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-23,10230,21336
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-24,16116,37452
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-25,20784,58236
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-26,10716,68952
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-27,14490,83442
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-28,17622,101064
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-29,26028,127092
pfizer,BNT162b2,pfizer-pfizer,matched,2021-09-30,27912,155004
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-01,27354,182358
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-02,39294,221652
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-03,17814,239466
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-04,19410,258876
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-05,25014,283890
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-06,33624,317514
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-07,32148,349662
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-08,32370,382032
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-09,47982,430014
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-10,19308,449322
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-11,20712,470034
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-12,25038,495072
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-13,28542,523614
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-14,29418,553032
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-15,26994,580026
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-16,41322,621348
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-17,14904,636252
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-18,16434,652686
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-19,21840,674526
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-20,26328,700854
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-21,29004,729858
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-22,31500,761358
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-23,38040,799398
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-24,17154,816552
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-25,17880,834432
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-26,23220,857652
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-27,24348,882000
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-28,22368,904368
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-29,25500,929868
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-30,35880,965748
pfizer,BNT162b2,pfizer-pfizer,matched,2021-10-31,14328,980076
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-01,16644,996720
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-02,21156,1017876
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-03,21468,1039344
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-04,24612,1063956
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-05,23172,1087128
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-06,32184,1119312
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-07,16044,1135356
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-08,18126,1153482
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-09,23466,1176948
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-10,25986,1202934
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-11,22344,1225278
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-12,21942,1247220
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-13,33258,1280478
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-14,14616,1295094
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-15,14082,1309176
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-16,17238,1326414
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-17,20550,1346964
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-18,18042,1365006
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-19,16050,1381056
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-20,28818,1409874
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-21,10002,1419876
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-22,8268,1428144
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-23,11136,1439280
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-24,12048,1451328
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-25,12834,1464162
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-26,10098,1474260
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-27,17724,1491984
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-28,6630,1498614
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-29,5568,1504182
pfizer,BNT162b2,pfizer-pfizer,matched,2021-11-30,7704,1511886
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-01,8358,1520244
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-02,7986,1528230
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-03,6912,1535142
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-04,9984,1545126
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-05,3498,1548624
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-06,3630,1552254
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-07,4902,1557156
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-08,6084,1563240
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-09,6678,1569918
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-10,5382,1575300
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-11,9600,1584900
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-12,7032,1591932
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-13,9090,1601022
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-14,16536,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-15,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-16,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-17,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-18,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-19,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-20,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-21,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-22,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-23,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-24,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-25,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-26,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-27,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-28,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-29,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-30,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2021-12-31,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-01,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-02,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-03,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-04,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-05,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-06,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-07,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-08,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-09,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-10,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-11,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-12,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-13,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-14,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-15,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-16,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-17,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-18,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-19,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-20,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-21,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-22,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-23,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-24,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-25,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-26,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-27,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-28,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-29,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-30,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-01-31,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-02-01,0,1617558
pfizer,BNT162b2,pfizer-pfizer,matched,2022-02-02,0,1617558
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-16,534,534
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-17,552,1086
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-18,828,1914
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-19,540,2454
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-20,834,3288
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-21,2664,5952
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-22,5382,11334
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-23,4728,16062
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-24,5136,21198
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-25,7560,28758
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-26,2856,31614
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-27,4134,35748
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-28,5172,40920
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-29,7362,48282
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-09-30,7530,55812
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-01,7152,62964
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-02,12096,75060
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-03,4278,79338
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-04,4902,84240
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-05,7614,91854
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-06,8700,100554
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-07,8706,109260
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-08,9324,118584
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-09,18630,137214
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-10,5820,143034
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-11,6990,150024
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-12,9858,159882
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-13,11802,171684
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-14,11676,183360
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-15,12084,195444
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-16,22134,217578
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-17,6090,223668
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-18,7512,231180
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-19,12150,243330
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-20,13884,257214
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-21,13584,270798
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-22,14058,284856
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-23,21312,306168
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-24,7818,313986
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-25,9390,323376
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-26,11532,334908
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-27,12918,347826
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-28,13728,361554
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-29,12900,374454
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-30,21024,395478
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-10-31,6246,401724
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-01,9864,411588
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-02,13458,425046
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-03,13560,438606
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-04,15882,454488
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-05,14718,469206
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-06,25800,495006
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-07,9024,504030
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-08,8868,512898
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-09,11460,524358
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-10,11934,536292
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-11,12792,549084
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-12,12876,561960
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-13,23250,585210
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-14,7914,593124
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-15,7278,600402
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-16,10752,611154
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-17,10704,621858
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-18,11418,633276
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-19,10092,643368
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-20,16872,660240
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-21,5508,665748
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-22,5934,671682
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-23,8442,680124
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-24,8040,688164
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-25,9078,697242
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-26,7116,704358
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-27,13878,718236
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-28,4866,723102
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-29,4926,728028
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-11-30,7188,735216
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-01,7386,742602
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-02,7926,750528
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-03,7566,758094
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-04,11190,769284
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-05,3726,773010
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-06,4422,777432
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-07,5964,783396
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-08,7074,790470
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-09,7464,797934
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-10,6432,804366
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-11,9720,814086
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-12,4890,818976
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-13,5484,824460
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-14,8964,833424
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-15,34068,867492
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-16,42192,909684
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-17,40944,950628
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-18,52710,1003338
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-19,41766,1045104
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-20,38466,1083570
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-21,42384,1125954
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-22,37434,1163388
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-23,23424,1186812
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-24,5556,1192368
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-25,228,1192596
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-26,702,1193298
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-27,10422,1203720
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-28,13806,1217526
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-29,15906,1233432
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-30,16380,1249812
pfizer,BNT162b2,pfizer-pfizer,unmatched,2021-12-31,6228,1256040
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-01,528,1256568
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-02,4476,1261044
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-03,4818,1265862
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-04,6612,1272474
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-05,9012,1281486
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-06,7968,1289454
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-07,6894,1296348
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-08,9876,1306224
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-09,5226,1311450
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-10,3846,1315296
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-11,4632,1319928
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-12,4692,1324620
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-13,4212,1328832
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-14,3642,1332474
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-15,4542,1337016
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-16,2184,1339200
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-17,2106,1341306
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-18,2448,1343754
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-19,2436,1346190
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-20,2388,1348578
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-21,2616,1351194
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-22,3132,1354326
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-23,1638,1355964
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-24,1992,1357956
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-25,2250,1360206
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-26,2280,1362486
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-27,2130,1364616
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-28,2244,1366860
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-29,2418,1369278
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-30,1428,1370706
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-01-31,1452,1372158
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-02-01,1536,1373694
pfizer,BNT162b2,pfizer-pfizer,unmatched,2022-02-02,1518,1375212
